cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_81	65.0959844970703	107.98515271104041	17.188203506236654	10.193226722788246	16.54247735041924	20
cc_84	62.771641741742144	84.39185815244107	22.045047429310525	5.128402103083508	13.634120746359566	364
cc_85	101.95614874945745	130.9764227139604	17.84350829116352	9.20165238438453	17.92022327487718	36
cc_87	48.39253377278646	73.23434047908418	9.330648041910953	4.178975282624047	10.877986012165396	30
cc_89	80.90510214947638	134.89216182690012	85.47232664296023	6.159974276646597	44.97648448133479	47
cc_9	36.05209798039616	46.833134885162664	13.52498963096165	3.3431099759269443	23.41877547122008	148
cc_90	130.69604299587672	175.75598331715622	24.191855104313746	5.18709192566703	13.48916319552403	45
cc_91	111.24689895954538	144.47121024088557	33.58342890900216	8.15712706845178	15.018251475222266	47
cc_92	33.124898230511214	49.14798718020771	32.214974807727664	10.782844476077868	21.400316263637478	46
cc_93	32.75705211550691	46.65672381716626	15.270933047988507	4.900815696515097	7.914198614248933	43
cc_94	242.01328735351564	330.8387777914964	22.522065862073042	8.07195275010058	15.994382555133308	49
cc_95	35.90571655273437	45.23572495526356	20.332766018653288	4.500139939932619	12.993370112854016	48
cc_96	34.786950596400665	50.3504348010147	30.37275217531652	14.351052226237899	22.179897090283514	35
cc_97	203.0006200912151	247.8102833822643	15.43309621767342	7.724528922801182	14.123805113983208	47
cc_98	60.69727403071888	84.91262900138547	17.076631086874997	6.206265238314813	12.990832975687237	57
cc_99	521.3405001658314	686.4531237559861	22.1848750031148	8.644059228111015	13.501584413609287	53
