Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
O=C1c2nc(-c3ccnc(Nc4ccn[nH]4)n3)cn2CCN1Cc1ccccc1	12.383068847656261	12.383068847656261	6.247764302551091	2.765559417468345	6.471038496444123	1
O=C1c2nc(-c3cncnc3)[nH]c2C(c2ccccc2)N1c1ccc[nH]c1=O	13.457047729492189	13.457047729492189	5.565823364005372	3.0054153406941637	7.0322692199609085	1
O=C1c2occc2CC2CCCC3OC123	5.415274047851568	5.415274047851568	2.395079189673405	1.209414429125328	2.8298677220933617	1
O=C1c2occc2CC2CCCCC12	26.242333984374994	26.242333984374994	10.661114761070483	5.860803551986554	13.71349505834132	1
O=P(OC1=CCCCC1)(c1ccccc1)c1ccccc1	179.9283691406249	179.9283691406249	17.402879305602564	12.626552220394732	25.92866609751511	1
O=P(Oc1ccccc1)(N1CC1)N1CC1	55.891845703125	55.891845703125	5.706160868108729	3.9222347861842106	8.054321904499252	1
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1	70.76972400483632	81.8726792524354	7.53627594302212	6.151964945608877	11.71520165731115	42
O=P(Oc1ccccc1)(Oc1ccccc1)c1ccccc1	44.89682617187509	44.89682617187509	4.176837489243193	3.1506544682017608	6.469879209202972	1
O=P(c1ccccc1)(c1ccccc1)C1CCCCC1	103.79533691406255	103.79533691406255	8.057393022361632	7.283883292214915	14.95747805739526	1
O=P(c1ccccc1)(c1ccccc1)c1ccccc1	33.005437011718755	45.85309557222629	3.943562370107445	2.5313679432058054	4.520621329935644	2
O=P1(N2CC2)OCCCO1	112.43764648437502	112.43764648437502	15.596843734827996	7.890361156798247	16.202882327051352	1
O=S(=O)(C=Cc1ccccc1)Cc1ccccc1	20.066186523437494	20.305152551863728	10.922160228601687	4.481460274128438	10.486016597942825	2
O=S(=O)(C=Cc1ccccc1)Nc1nc(-c2ncccn2)ncc1Oc1ccccc1	31.355157267252622	31.355157267252622	13.236353784053957	7.002670463474321	16.385310639442523	1
O=S(=O)(C=Cc1cccn1S(=O)(=O)c1ccccc1)c1ccccc1	25.612589111328134	25.612589111328134	8.801879484287479	5.7201601552903645	13.384408354022797	1
O=S(=O)(CC12CCC(CC1)C2)N1CCN(c2ccccc2)CC1	69.62618774414062	69.62618774414062	32.02087368659889	15.549890062564907	36.38465931151276	1
O=S(=O)(CC1=CCOc2ccccc21)c1ccccc1	78.86830444335936	78.97513905979169	16.369511092436564	8.16442074983016	16.775785204981275	2
O=S(=O)(CC1CCOCC1)c1ccc(Oc2ccccc2)cc1	2.529747314453118	2.529747314453118	1.2093638562257951	0.564978406836948	1.3219737739890403	1
O=S(=O)(CCc1ccc2[nH]cc(CC3CCCN3)c2c1)c1ccccc1	30.040047607421865	32.00186268237086	11.517215346323875	3.9209055710783787	8.500625542598511	3
O=S(=O)(CCc1ccccc1)NCCCc1ccccc1	7.6702392578124545	7.6702392578124545	0.9682200527407794	0.5382624040570143	1.1053235993510018	1
O=S(=O)(Cc1ccc2[nH]ccc2c1)N1CCCC1	15.603120117187501	15.603120117187501	14.51048090503813	3.484706118721525	8.153745423298062	1
O=S(=O)(Cc1cccc(OCc2ccc(CN3CCCC3)cc2)c1)c1ccccc1	42.110625610351576	42.110625610351576	22.745287679783722	9.404731465595761	22.005811546909612	1
O=S(=O)(Cc1ccccc1)N(Cc1ccccc1)c1ccc(OCc2ccccc2)cc1	43.251235351562514	43.251235351562514	14.164014720841799	9.65946832043115	22.601861656587566	1
